timestamp,day,bottle,species,density,measurement,incubator,temperature,resources,salinity,replicate,rownumber,biomass
20221107,0,b_32,Coleps_irchel,346.129632,bemovi_mag_16,H,increasing,increasing,constant,4,231,2.1634915280802796e-4
20221107,0,b_01,Stylonychia2,217.84275200000002,bemovi_mag_25,A,increasing,constant,constant,1,264,5.5299196580022e-6
20221107,0,b_02,Stylonychia2,118.01892799999999,bemovi_mag_25,A,increasing,increasing,increasing,1,265,4.106965467758952e-6
20221107,0,b_03,Stylonychia2,137.647208,bemovi_mag_25,A,increasing,increasing,constant,1,266,5.512505475603282e-6
20221107,0,b_04,Stylonychia2,129.60896,bemovi_mag_25,A,increasing,constant,increasing,1,267,6.558610224901034e-6
20221107,0,b_05,Stylonychia2,228.99660000000003,bemovi_mag_25,B,constant,constant,increasing,1,268,8.708579669527624e-6
20221107,0,b_06,Stylonychia2,152.35284000000001,bemovi_mag_25,B,constant,constant,constant,1,269,7.464744667591815e-6
20221107,0,b_07,Stylonychia2,165.562984,bemovi_mag_25,B,constant,increasing,increasing,1,270,5.091886306421562e-6
20221107,0,b_08,Stylonychia2,196.65667200000001,bemovi_mag_25,B,constant,increasing,constant,1,271,7.2975228807207285e-6
20221107,0,b_09,Stylonychia2,106.304272,bemovi_mag_25,C,constant,constant,increasing,2,272,3.1081552563947725e-6
20221107,0,b_10,Stylonychia2,150.234232,bemovi_mag_25,C,constant,increasing,constant,2,273,3.754010580349516e-6
20221107,0,b_11,Stylonychia2,148.92568,bemovi_mag_25,C,constant,constant,constant,2,274,7.186429623702822e-6
20221107,0,b_12,Stylonychia2,153.038272,bemovi_mag_25,C,constant,increasing,increasing,2,275,6.917341819957103e-6
20221107,0,b_13,Stylonychia2,153.97295200000002,bemovi_mag_25,D,increasing,constant,constant,2,276,4.266241853765028e-6
20221107,0,b_14,Stylonychia2,235.35242399999998,bemovi_mag_25,D,increasing,increasing,constant,2,277,1.0126868621776052e-5
20221107,0,b_15,Stylonychia2,148.17793600000002,bemovi_mag_25,D,increasing,increasing,increasing,2,278,5.209213774242274e-6
20221107,0,b_16,Stylonychia2,236.287104,bemovi_mag_25,D,increasing,constant,increasing,2,279,9.741882917142842e-6
20221107,0,b_17,Stylonychia2,183.072656,bemovi_mag_25,E,increasing,constant,increasing,3,280,5.590870633214625e-6
20221107,0,b_18,Stylonychia2,230.803648,bemovi_mag_25,E,increasing,increasing,constant,3,281,1.0569211287881315e-5
20221107,0,b_19,Stylonychia2,192.79332800000003,bemovi_mag_25,E,increasing,constant,constant,3,282,6.485489417667322e-6
20221107,0,b_20,Stylonychia2,182.013352,bemovi_mag_25,E,increasing,increasing,increasing,3,283,5.966693508894141e-6
20221107,0,b_21,Stylonychia2,206.43965599999999,bemovi_mag_25,F,constant,constant,increasing,3,284,7.040344766050687e-6
20221107,0,b_22,Stylonychia2,121.944584,bemovi_mag_25,F,constant,increasing,increasing,3,285,3.885160228564806e-6
20221107,0,b_23,Stylonychia2,186.56212800000003,bemovi_mag_25,F,constant,increasing,constant,3,286,9.856145358891597e-6
20221107,0,b_24,Stylonychia2,233.545376,bemovi_mag_25,F,constant,constant,constant,3,287,8.352365225400047e-6
20221107,0,b_25,Stylonychia2,227.37648800000002,bemovi_mag_25,G,constant,constant,constant,4,288,9.339406012330888e-6
20221107,0,b_26,Stylonychia2,180.39324,bemovi_mag_25,G,constant,constant,increasing,4,289,7.2267053061313665e-6
20221107,0,b_27,Stylonychia2,169.052456,bemovi_mag_25,G,constant,increasing,constant,4,290,5.391153191257025e-6
20221107,0,b_28,Stylonychia2,145.18696,bemovi_mag_25,G,constant,increasing,increasing,4,291,5.293547774082946e-6
20221107,0,b_29,Stylonychia2,209.181384,bemovi_mag_25,H,increasing,constant,constant,4,292,8.155588349713999e-6
20221107,0,b_30,Stylonychia2,223.575456,bemovi_mag_25,H,increasing,constant,increasing,4,293,7.95098315244396e-6
20221107,0,b_31,Stylonychia2,175.657528,bemovi_mag_25,H,increasing,increasing,increasing,4,294,5.137011404677118e-6
20221107,0,b_32,Stylonychia2,175.844464,bemovi_mag_25,H,increasing,increasing,constant,4,295,6.3533375112831e-6
20221107,0,b_22,Coleps_irchel,284.071104,bemovi_mag_16,F,constant,increasing,increasing,3,296,1.8340648819361165e-4
20221107,0,b_01,Paramecium_bursaria,19.752904,bemovi_mag_25,A,increasing,constant,constant,1,329,3.316629920750542e-6
20221107,0,b_02,Paramecium_bursaria,18.506664,bemovi_mag_25,A,increasing,increasing,increasing,1,330,3.612982235322439e-6
20221107,0,b_03,Paramecium_bursaria,13.085519999999999,bemovi_mag_25,A,increasing,increasing,constant,1,331,2.7528439051127533e-6
20221107,0,b_04,Paramecium_bursaria,73.83972,bemovi_mag_25,A,increasing,constant,increasing,1,332,1.3765958963796017e-5
20221107,0,b_05,Paramecium_bursaria,81.815656,bemovi_mag_25,B,constant,constant,increasing,1,333,1.9417836144732707e-5
20221107,0,b_06,Paramecium_bursaria,78.82468,bemovi_mag_25,B,constant,constant,constant,1,334,1.736191296265978e-5
20221107,0,b_07,Paramecium_bursaria,76.519136,bemovi_mag_25,B,constant,increasing,increasing,1,335,1.590005197265691e-5
20221107,0,b_08,Paramecium_bursaria,47.793304000000006,bemovi_mag_25,B,constant,increasing,constant,1,336,9.110778180477345e-6
20221107,0,b_09,Paramecium_bursaria,84.183512,bemovi_mag_25,C,constant,constant,increasing,2,337,1.8906295354798393e-5
20221107,0,b_10,Paramecium_bursaria,68.107016,bemovi_mag_25,C,constant,increasing,constant,2,338,1.7349560739550993e-5
20221107,0,b_11,Paramecium_bursaria,54.709936000000006,bemovi_mag_25,C,constant,constant,constant,2,339,1.2031693318400486e-5
20221107,0,b_12,Paramecium_bursaria,60.255703999999994,bemovi_mag_25,C,constant,increasing,increasing,2,340,1.5216464257823504e-5
20221107,0,b_13,Paramecium_bursaria,116.39881600000001,bemovi_mag_25,D,increasing,constant,constant,2,341,2.431662978532261e-5
20221107,0,b_14,Paramecium_bursaria,34.832408,bemovi_mag_25,D,increasing,increasing,constant,2,342,6.4405213844512535e-6
20221107,0,b_15,Paramecium_bursaria,77.142256,bemovi_mag_25,D,increasing,increasing,increasing,2,343,1.7113048425735475e-5
20221107,0,b_16,Paramecium_bursaria,37.69876,bemovi_mag_25,D,increasing,constant,increasing,2,344,9.687511177156992e-6
20221107,0,b_17,Paramecium_bursaria,69.10400800000001,bemovi_mag_25,E,increasing,constant,increasing,3,345,1.6615259849694905e-5
20221107,0,b_18,Paramecium_bursaria,87.922232,bemovi_mag_25,E,increasing,increasing,constant,3,346,1.975017414501367e-5
20221107,0,b_19,Paramecium_bursaria,73.154288,bemovi_mag_25,E,increasing,constant,constant,3,347,1.4111856519125117e-5
20221107,0,b_20,Paramecium_bursaria,42.122912,bemovi_mag_25,E,increasing,increasing,increasing,3,348,1.1126984024775441e-5
20221107,0,b_21,Paramecium_bursaria,60.504952,bemovi_mag_25,F,constant,constant,increasing,3,349,9.989383165317416e-6
20221107,0,b_22,Paramecium_bursaria,53.089824,bemovi_mag_25,F,constant,increasing,increasing,3,350,1.0104975025632093e-5
20221107,0,b_23,Paramecium_bursaria,59.632584,bemovi_mag_25,F,constant,increasing,constant,3,351,1.413633299547652e-5
20221107,0,b_24,Paramecium_bursaria,55.706928000000005,bemovi_mag_25,F,constant,constant,constant,3,352,1.1982416188934883e-5
20221107,0,b_25,Paramecium_bursaria,70.35024800000001,bemovi_mag_25,G,constant,constant,constant,4,353,1.7605532390485462e-5
20221107,0,b_26,Paramecium_bursaria,19.503656,bemovi_mag_25,G,constant,constant,increasing,4,354,4.251227989332771e-6
20221107,0,b_27,Paramecium_bursaria,24.550928,bemovi_mag_25,G,constant,increasing,constant,4,355,3.6242891541193897e-6
20221107,0,b_28,Paramecium_bursaria,32.776112,bemovi_mag_25,G,constant,increasing,increasing,4,356,6.911433889234733e-6
20221107,0,b_29,Paramecium_bursaria,41.562104000000005,bemovi_mag_25,H,increasing,constant,constant,4,357,8.307185284524159e-6
20221107,0,b_30,Paramecium_bursaria,36.14096,bemovi_mag_25,H,increasing,constant,increasing,4,358,7.67015020895421e-6
20221107,0,b_31,Paramecium_bursaria,36.701768,bemovi_mag_25,H,increasing,increasing,increasing,4,359,7.910093178573248e-6
20221107,0,b_32,Paramecium_bursaria,54.086816,bemovi_mag_25,H,increasing,increasing,constant,4,360,1.1202998322084365e-5
20221107,0,b_01,Coleps_irchel,493.8226,bemovi_mag_25,A,increasing,constant,constant,1,425,2.6501374717545725e-5
20221107,0,b_02,Coleps_irchel,374.557432,bemovi_mag_25,A,increasing,increasing,increasing,1,426,2.121280778408562e-5
20221107,0,b_03,Coleps_irchel,668.2962,bemovi_mag_25,A,increasing,increasing,constant,1,427,3.9537464456658156e-5
20221107,0,b_04,Coleps_irchel,470.14404,bemovi_mag_25,A,increasing,constant,increasing,1,428,2.6512546741376636e-5
20221107,0,b_05,Coleps_irchel,331.312904,bemovi_mag_25,B,constant,constant,increasing,1,429,1.869160938158621e-5
20221107,0,b_06,Coleps_irchel,445.343864,bemovi_mag_25,B,constant,constant,constant,1,430,2.6764397947814963e-5
20221107,0,b_07,Coleps_irchel,371.878016,bemovi_mag_25,B,constant,increasing,increasing,1,431,1.701305776904528e-5
20221107,0,b_08,Coleps_irchel,458.367072,bemovi_mag_25,B,constant,increasing,constant,1,432,2.0195440365947004e-5
20221107,0,b_09,Coleps_irchel,365.14832,bemovi_mag_25,C,constant,constant,increasing,2,433,1.9670072078044776e-5
20221107,0,b_10,Coleps_irchel,671.224864,bemovi_mag_25,C,constant,increasing,constant,2,434,4.10568220337978e-5
20221107,0,b_12,Coleps_irchel,477.995352,bemovi_mag_25,C,constant,increasing,increasing,2,435,2.6632003325821862e-5
20221107,0,b_13,Coleps_irchel,404.654128,bemovi_mag_25,D,increasing,constant,constant,2,436,2.010454135670715e-5
20221107,0,b_14,Coleps_irchel,311.933872,bemovi_mag_25,D,increasing,increasing,constant,2,437,1.7359085217811497e-5
20221107,0,b_15,Coleps_irchel,395.99276000000003,bemovi_mag_25,D,increasing,increasing,increasing,2,438,2.1336354327921306e-5
20221107,0,b_16,Coleps_irchel,313.30473600000005,bemovi_mag_25,D,increasing,constant,increasing,2,439,1.673901515221292e-5
20221107,0,b_17,Coleps_irchel,486.220536,bemovi_mag_25,E,increasing,constant,increasing,3,440,2.574967421602052e-5
20221107,0,b_18,Coleps_irchel,566.603016,bemovi_mag_25,E,increasing,increasing,constant,3,441,2.7664119359978456e-5
20221107,0,b_19,Coleps_irchel,393.936464,bemovi_mag_25,E,increasing,constant,constant,3,442,2.168877028787858e-5
20221107,0,b_20,Coleps_irchel,530.025872,bemovi_mag_25,E,increasing,increasing,increasing,3,443,2.3692323200945177e-5
20221107,0,b_22,Coleps_irchel,304.518744,bemovi_mag_25,F,constant,increasing,increasing,3,444,1.5773329406917043e-5
20221107,0,b_23,Coleps_irchel,458.055512,bemovi_mag_25,F,constant,increasing,constant,3,445,2.4483879971238816e-5
20221107,0,b_24,Coleps_irchel,319.90980800000006,bemovi_mag_25,F,constant,constant,constant,3,446,1.685119723878477e-5
20221107,0,b_25,Coleps_irchel,297.041304,bemovi_mag_25,G,constant,constant,constant,4,447,1.3679522796118365e-5
20221107,0,b_26,Coleps_irchel,378.171528,bemovi_mag_25,G,constant,constant,increasing,4,448,1.918664267165082e-5
20221107,0,b_27,Coleps_irchel,419.7959440000001,bemovi_mag_25,G,constant,increasing,constant,4,449,2.589153954298481e-5
20221107,0,b_29,Coleps_irchel,283.20804,bemovi_mag_25,H,increasing,constant,constant,4,450,1.4857252066602617e-5
20221107,0,b_30,Coleps_irchel,301.403144,bemovi_mag_25,H,increasing,constant,increasing,4,451,1.4233068311101392e-5
20221107,0,b_32,Coleps_irchel,329.817416,bemovi_mag_25,H,increasing,increasing,constant,4,452,1.6089202400873366e-5
20221107,0,b_21,Coleps_irchel,337.170232,bemovi_mag_25,F,constant,constant,increasing,3,453,1.8698680153409037e-5
20221107,0,b_28,Coleps_irchel,444.222248,bemovi_mag_25,G,constant,increasing,increasing,4,454,2.083003997823313e-5
20221107,0,b_01,Paramecium_bursaria,55.496448,bemovi_mag_16,A,increasing,constant,constant,1,487,1.1483427575027494e-4
20221107,0,b_02,Paramecium_bursaria,46.363104,bemovi_mag_16,A,increasing,increasing,increasing,1,488,9.094669414427409e-5
20221107,0,b_03,Paramecium_bursaria,58.22841600000001,bemovi_mag_16,A,increasing,increasing,constant,1,489,1.3599154417151906e-4
20221107,0,b_04,Paramecium_bursaria,75.182688,bemovi_mag_16,A,increasing,constant,increasing,1,490,1.8320831096183118e-4
20221107,0,b_05,Paramecium_bursaria,41.327712000000005,bemovi_mag_16,B,constant,constant,increasing,1,491,9.859279697509796e-5
20221107,0,b_06,Paramecium_bursaria,106.51996800000002,bemovi_mag_16,B,constant,constant,constant,1,492,2.847824377570316e-4
20221107,0,b_07,Paramecium_bursaria,59.192640000000004,bemovi_mag_16,B,constant,increasing,increasing,1,493,1.324011877264506e-4
20221107,0,b_08,Paramecium_bursaria,97.62768,bemovi_mag_16,B,constant,increasing,constant,1,494,2.1887645511617092e-4
20221107,0,b_09,Paramecium_bursaria,77.753952,bemovi_mag_16,C,constant,constant,increasing,2,495,1.729236372776948e-4
20221107,0,b_10,Paramecium_bursaria,47.488032000000004,bemovi_mag_16,C,constant,increasing,constant,2,496,1.1495204254248159e-4
20221107,0,b_11,Paramecium_bursaria,76.06656000000001,bemovi_mag_16,C,constant,constant,constant,2,497,1.8609653775192403e-4
20221107,0,b_12,Paramecium_bursaria,95.61888,bemovi_mag_16,C,constant,increasing,increasing,2,498,2.546551302115539e-4
20221107,0,b_13,Paramecium_bursaria,56.48745600000001,bemovi_mag_16,D,increasing,constant,constant,2,499,1.5343520485666668e-4
20221107,0,b_14,Paramecium_bursaria,39.586752000000004,bemovi_mag_16,D,increasing,increasing,constant,2,500,8.549956505842444e-5
20221107,0,b_15,Paramecium_bursaria,85.30704000000001,bemovi_mag_16,D,increasing,increasing,increasing,2,501,1.880235347196905e-4
20221107,0,b_16,Paramecium_bursaria,94.30646399999999,bemovi_mag_16,D,increasing,constant,increasing,2,502,2.2024274826336023e-4
20221107,0,b_17,Paramecium_bursaria,54.800064000000006,bemovi_mag_16,E,increasing,constant,increasing,3,503,1.2893152058051946e-4
20221107,0,b_18,Paramecium_bursaria,46.550592,bemovi_mag_16,E,increasing,increasing,constant,3,504,1.073269932354082e-4
20221107,0,b_19,Paramecium_bursaria,35.462016,bemovi_mag_16,E,increasing,constant,constant,3,505,7.443959121345024e-5
20221107,0,b_20,Paramecium_bursaria,46.122048,bemovi_mag_16,E,increasing,increasing,increasing,3,506,9.885816456896675e-5
20221107,0,b_21,Paramecium_bursaria,75.82550400000001,bemovi_mag_16,F,constant,constant,increasing,3,507,1.7395988357675279e-4
20221107,0,b_22,Paramecium_bursaria,63.317375999999996,bemovi_mag_16,F,constant,increasing,increasing,3,508,1.2470906334653126e-4
20221107,0,b_23,Paramecium_bursaria,59.246208,bemovi_mag_16,F,constant,increasing,constant,3,509,1.459475357952955e-4
20221107,0,b_24,Paramecium_bursaria,57.103488000000006,bemovi_mag_16,F,constant,constant,constant,3,510,1.2400708372252274e-4
20221107,0,b_25,Paramecium_bursaria,56.11248,bemovi_mag_16,G,constant,constant,constant,4,511,1.3588312094844923e-4
20221107,0,b_26,Paramecium_bursaria,52.068096,bemovi_mag_16,G,constant,constant,increasing,4,512,1.1305671320516398e-4
20221107,0,b_27,Paramecium_bursaria,71.727552,bemovi_mag_16,G,constant,increasing,constant,4,513,1.4726801514466746e-4
20221107,0,b_28,Paramecium_bursaria,42.345504,bemovi_mag_16,G,constant,increasing,increasing,4,514,9.478637778319582e-5
20221107,0,b_29,Paramecium_bursaria,36.828,bemovi_mag_16,H,increasing,constant,constant,4,515,8.603256741016714e-5
20221107,0,b_30,Paramecium_bursaria,67.147488,bemovi_mag_16,H,increasing,constant,increasing,4,516,1.5447325727886398e-4
20221107,0,b_31,Paramecium_bursaria,36.131616,bemovi_mag_16,H,increasing,increasing,increasing,4,517,7.919916417807004e-5
20221107,0,b_32,Paramecium_bursaria,68.75452800000001,bemovi_mag_16,H,increasing,increasing,constant,4,518,1.6105492315874568e-4
20221107,0,b_11,Coleps_irchel,824.0762000000001,bemovi_mag_25,C,constant,constant,constant,2,519,4.747847157840154e-5
20221107,0,b_31,Coleps_irchel,459.73793600000005,bemovi_mag_25,H,increasing,increasing,increasing,4,520,2.2967908646912156e-5
20221107,0,b_22,Stylonychia2,186.63091200000002,bemovi_mag_16,F,constant,increasing,increasing,3,553,6.741872121277091e-5
20221107,0,b_21,Stylonychia2,102.395232,bemovi_mag_16,F,constant,constant,increasing,3,554,4.498805470503292e-5
20221107,0,b_31,Stylonychia2,122.99212800000001,bemovi_mag_16,H,increasing,increasing,increasing,4,555,5.250897895810284e-5
20221107,0,b_06,Stylonychia2,99.82396800000001,bemovi_mag_16,B,constant,constant,constant,1,556,3.0260406084395787e-5
20221107,0,b_01,Paramecium_caudatum,285.13971200000003,bemovi_mag_25,A,increasing,constant,constant,1,557,4.043769073858718e-5
20221107,0,b_02,Paramecium_caudatum,210.863808,bemovi_mag_25,A,increasing,increasing,increasing,1,558,2.8826411478942883e-5
20221107,0,b_03,Paramecium_caudatum,163.631312,bemovi_mag_25,A,increasing,increasing,constant,1,559,2.3037435683459812e-5
20221107,0,b_04,Paramecium_caudatum,252.05204,bemovi_mag_25,A,increasing,constant,increasing,1,560,3.5038927219491046e-5
20221107,0,b_05,Paramecium_caudatum,270.807952,bemovi_mag_25,B,constant,constant,increasing,1,561,3.9028883995375774e-5
20221107,0,b_06,Paramecium_caudatum,369.13628800000004,bemovi_mag_25,B,constant,constant,constant,1,562,5.572674888604498e-5
20221107,0,b_07,Paramecium_caudatum,338.35416000000004,bemovi_mag_25,B,constant,increasing,increasing,1,563,4.781102146516686e-5
20221107,0,b_08,Paramecium_caudatum,143.691472,bemovi_mag_25,B,constant,increasing,constant,1,564,2.029595431469371e-5
20221107,0,b_09,Paramecium_caudatum,489.710008,bemovi_mag_25,C,constant,constant,increasing,2,565,7.138721756387372e-5
20221107,0,b_10,Paramecium_caudatum,224.01164,bemovi_mag_25,C,constant,increasing,constant,2,566,3.4119899211292656e-5
20221107,0,b_11,Paramecium_caudatum,303.023256,bemovi_mag_25,C,constant,constant,constant,2,567,4.3245632026179605e-5
20221107,0,b_12,Paramecium_caudatum,181.63948000000002,bemovi_mag_25,C,constant,increasing,increasing,2,568,2.4724357918824237e-5
20221107,0,b_13,Paramecium_caudatum,274.1728,bemovi_mag_25,D,increasing,constant,constant,2,569,3.612757387591883e-5
20221107,0,b_14,Paramecium_caudatum,347.202464,bemovi_mag_25,D,increasing,increasing,constant,2,570,5.247622386052062e-5
20221107,0,b_15,Paramecium_caudatum,269.37477600000005,bemovi_mag_25,D,increasing,increasing,increasing,2,571,3.587787509352678e-5
20221107,0,b_16,Paramecium_caudatum,278.783888,bemovi_mag_25,D,increasing,constant,increasing,2,572,4.093264266766203e-5
20221107,0,b_17,Paramecium_caudatum,268.502408,bemovi_mag_25,E,increasing,constant,increasing,3,573,3.744759072874998e-5
20221107,0,b_18,Paramecium_caudatum,213.605536,bemovi_mag_25,E,increasing,increasing,constant,3,574,2.5075561070307073e-5
20221107,0,b_19,Paramecium_caudatum,475.129,bemovi_mag_25,E,increasing,constant,constant,3,575,6.227009549308917e-5
20221107,0,b_20,Paramecium_caudatum,266.07224,bemovi_mag_25,E,increasing,increasing,increasing,3,576,3.4567491582181946e-5
20221107,0,b_21,Paramecium_caudatum,346.828592,bemovi_mag_25,F,constant,constant,increasing,3,577,4.9594201302504756e-5
20221107,0,b_22,Paramecium_caudatum,363.964392,bemovi_mag_25,F,constant,increasing,increasing,3,578,4.9462171506031086e-5
20221107,0,b_23,Paramecium_caudatum,325.26864,bemovi_mag_25,F,constant,increasing,constant,3,579,4.46198721825545e-5
20221107,0,b_24,Paramecium_caudatum,207.43664800000002,bemovi_mag_25,F,constant,constant,constant,3,580,2.4848043353066332e-5
20221107,0,b_25,Paramecium_caudatum,211.673864,bemovi_mag_25,G,constant,constant,constant,4,581,3.0086697526225164e-5
20221107,0,b_26,Paramecium_caudatum,290.872416,bemovi_mag_25,G,constant,constant,increasing,4,582,3.754136641265917e-5
20221107,0,b_27,Paramecium_caudatum,371.628768,bemovi_mag_25,G,constant,increasing,constant,4,583,4.840206148391331e-5
20221107,0,b_28,Paramecium_caudatum,191.23552800000002,bemovi_mag_25,G,constant,increasing,increasing,4,584,2.3776038294936484e-5
20221107,0,b_29,Paramecium_caudatum,305.3288,bemovi_mag_25,H,increasing,constant,constant,4,585,4.063483892286855e-5
20221107,0,b_30,Paramecium_caudatum,363.839768,bemovi_mag_25,H,increasing,constant,increasing,4,586,4.8650802410912566e-5
20221107,0,b_31,Paramecium_caudatum,200.33308,bemovi_mag_25,H,increasing,increasing,increasing,4,587,2.4724227024668493e-5
20221107,0,b_32,Paramecium_caudatum,285.264336,bemovi_mag_25,H,increasing,increasing,constant,4,588,3.599547786960969e-5
20221107,0,b_01,Paramecium_caudatum,401.49216,bemovi_mag_16,A,increasing,constant,constant,1,673,5.603000422794938e-4
20221107,0,b_02,Paramecium_caudatum,289.320768,bemovi_mag_16,A,increasing,increasing,increasing,1,674,4.155403884635459e-4
20221107,0,b_03,Paramecium_caudatum,265.188384,bemovi_mag_16,A,increasing,increasing,constant,1,675,4.0145535206996763e-4
20221107,0,b_04,Paramecium_caudatum,251.23392,bemovi_mag_16,A,increasing,constant,increasing,1,676,4.043125181532392e-4
20221107,0,b_05,Paramecium_caudatum,297.141696,bemovi_mag_16,B,constant,constant,increasing,1,677,4.264617138615628e-4
20221107,0,b_06,Paramecium_caudatum,415.500192,bemovi_mag_16,B,constant,constant,constant,1,678,6.302309298284059e-4
20221107,0,b_07,Paramecium_caudatum,314.631648,bemovi_mag_16,B,constant,increasing,increasing,1,679,4.561448760512162e-4
20221107,0,b_08,Paramecium_caudatum,259.215552,bemovi_mag_16,B,constant,increasing,constant,1,680,4.137087354986735e-4
20221107,0,b_09,Paramecium_caudatum,405.56332800000007,bemovi_mag_16,C,constant,constant,increasing,2,681,6.432580536245958e-4
20221107,0,b_10,Paramecium_caudatum,316.801152,bemovi_mag_16,C,constant,increasing,constant,2,682,4.639978618913213e-4
20221107,0,b_11,Paramecium_caudatum,254.635488,bemovi_mag_16,C,constant,constant,constant,2,683,3.8185196741283197e-4
20221107,0,b_12,Paramecium_caudatum,309.408768,bemovi_mag_16,C,constant,increasing,increasing,2,684,5.164048635825754e-4
20221107,0,b_13,Paramecium_caudatum,337.04985600000003,bemovi_mag_16,D,increasing,constant,constant,2,685,4.781124541194064e-4
20221107,0,b_14,Paramecium_caudatum,290.07072,bemovi_mag_16,D,increasing,increasing,constant,2,686,4.452890223574667e-4
20221107,0,b_15,Paramecium_caudatum,380.118528,bemovi_mag_16,D,increasing,increasing,increasing,2,687,5.383006209046321e-4
20221107,0,b_16,Paramecium_caudatum,366.51225600000004,bemovi_mag_16,D,increasing,constant,increasing,2,688,5.793643545241321e-4
20221107,0,b_17,Paramecium_caudatum,314.390592,bemovi_mag_16,E,increasing,constant,increasing,3,689,4.814417162873678e-4
20221107,0,b_18,Paramecium_caudatum,255.30508800000004,bemovi_mag_16,E,increasing,increasing,constant,3,690,3.51552782063658e-4
20221107,0,b_19,Paramecium_caudatum,258.251328,bemovi_mag_16,E,increasing,constant,constant,3,691,3.5643662676214225e-4
20221107,0,b_20,Paramecium_caudatum,235.35100799999998,bemovi_mag_16,E,increasing,increasing,increasing,3,692,3.5384897143433096e-4
20221107,0,b_21,Paramecium_caudatum,393.75158400000004,bemovi_mag_16,F,constant,constant,increasing,3,693,5.590295373022568e-4
20221107,0,b_22,Paramecium_caudatum,427.23158400000005,bemovi_mag_16,F,constant,increasing,increasing,3,694,6.546595854645785e-4
20221107,0,b_23,Paramecium_caudatum,275.098464,bemovi_mag_16,F,constant,increasing,constant,3,695,4.1113496146110665e-4
20221107,0,b_24,Paramecium_caudatum,274.910976,bemovi_mag_16,F,constant,constant,constant,3,696,3.880968486541462e-4
20221107,0,b_25,Paramecium_caudatum,208.674144,bemovi_mag_16,G,constant,constant,constant,4,697,2.8776917427691663e-4
20221107,0,b_26,Paramecium_caudatum,260.581536,bemovi_mag_16,G,constant,constant,increasing,4,698,3.6364846321285273e-4
20221107,0,b_27,Paramecium_caudatum,292.34736000000004,bemovi_mag_16,G,constant,increasing,constant,4,699,4.24024840330465e-4
20221107,0,b_28,Paramecium_caudatum,128.56320000000002,bemovi_mag_16,G,constant,increasing,increasing,4,700,2.0794813222728168e-4
20221107,0,b_29,Paramecium_caudatum,268.322112,bemovi_mag_16,H,increasing,constant,constant,4,701,3.920109509141093e-4
20221107,0,b_30,Paramecium_caudatum,449.83728,bemovi_mag_16,H,increasing,constant,increasing,4,702,5.873063761321331e-4
20221107,0,b_31,Paramecium_caudatum,261.144,bemovi_mag_16,H,increasing,increasing,increasing,4,703,4.010301221847654e-4
20221107,0,b_32,Paramecium_caudatum,237.30624,bemovi_mag_16,H,increasing,increasing,constant,4,704,3.5775415693845003e-4
20221107,0,b_01,Colpidium,256.938912,bemovi_mag_16,A,increasing,constant,constant,1,737,1.881878651271508e-4
20221107,0,b_02,Colpidium,174.444192,bemovi_mag_16,A,increasing,increasing,increasing,1,738,1.1363669266053943e-4
20221107,0,b_03,Colpidium,144.23184,bemovi_mag_16,A,increasing,increasing,constant,1,739,8.745226641772594e-5
20221107,0,b_04,Colpidium,203.879808,bemovi_mag_16,A,increasing,constant,increasing,1,740,1.451989816379301e-4
20221107,0,b_05,Colpidium,181.51516800000002,bemovi_mag_16,B,constant,constant,increasing,1,741,1.2060783002596572e-4
20221107,0,b_06,Colpidium,128.83104,bemovi_mag_16,B,constant,constant,constant,1,742,1.083605786411196e-4
20221107,0,b_07,Colpidium,166.114368,bemovi_mag_16,B,constant,increasing,increasing,1,743,1.1587122403917564e-4
20221107,0,b_08,Colpidium,141.74092800000003,bemovi_mag_16,B,constant,increasing,constant,1,744,9.290475259560812e-5
20221107,0,b_09,Colpidium,163.3824,bemovi_mag_16,C,constant,constant,increasing,2,745,1.2150551124756705e-4
20221107,0,b_10,Colpidium,93.42259200000001,bemovi_mag_16,C,constant,increasing,constant,2,746,6.311249522333624e-5
20221107,0,b_11,Colpidium,255.599712,bemovi_mag_16,C,constant,constant,constant,2,747,1.7031551031131316e-4
20221107,0,b_12,Colpidium,172.515744,bemovi_mag_16,C,constant,increasing,increasing,2,748,1.1809146345105385e-4
20221107,0,b_13,Colpidium,148.06195200000002,bemovi_mag_16,D,increasing,constant,constant,2,749,9.835077188756556e-5
20221107,0,b_14,Colpidium,128.911392,bemovi_mag_16,D,increasing,increasing,constant,2,750,8.844192557260287e-5
20221107,0,b_15,Colpidium,172.274688,bemovi_mag_16,D,increasing,increasing,increasing,2,751,1.2837770462368077e-4
20221107,0,b_16,Colpidium,216.789696,bemovi_mag_16,D,increasing,constant,increasing,2,752,1.619190230543523e-4
20221107,0,b_17,Colpidium,123.07248,bemovi_mag_16,E,increasing,constant,increasing,3,753,1.0990289881907931e-4
20221107,0,b_18,Colpidium,174.604896,bemovi_mag_16,E,increasing,increasing,constant,3,754,1.2506432106605485e-4
20221107,0,b_19,Colpidium,214.834464,bemovi_mag_16,E,increasing,constant,constant,3,755,1.4225591832077997e-4
20221107,0,b_20,Colpidium,200.61216,bemovi_mag_16,E,increasing,increasing,increasing,3,756,1.345684803916082e-4
20221107,0,b_21,Colpidium,201.496032,bemovi_mag_16,F,constant,constant,increasing,3,757,1.4436103388757194e-4
